"user_id","COUNT(t.transaction_id)"
252186,1
252994,1
253071,1
253080,1
253108,1
253429,1
253469,1
253517,1
253749,1
253842,1
253844,1
253878,1
253882,1
254004,1
254119,2
254230,1
254256,2
254479,1
254743,1
254893,1
255115,1
255308,1
255310,1
255328,1
255400,1
255527,2
255533,1
255621,1
255624,1
255626,3
255691,1
255694,1
255912,1
255927,1
256056,1
256112,1
256755,1
256774,1
257021,1
257267,1
257381,1
257615,1
257940,1
257958,1
258124,1
258170,1
258186,1
258215,1
258217,1
258234,1
258251,1
258267,1
258459,1
258547,1
258733,1
258852,1
258884,1
259033,1
259078,1
259130,1
259132,1
259359,1
259465,1
259541,1
259747,1
259780,1
260062,1
260069,1
260411,1
260527,2
260783,1
260860,1
260938,1
260995,1
261151,1
261243,1
261335,1
261342,1
261533,1
261548,1
261608,1
261630,1
261638,1
261644,1
261906,1
262022,1
262063,1
262070,1
262076,1
262161,2
262391,1
262414,1
262523,1
262665,1
262668,1
262972,1
262974,1
263149,1
263334,1
263521,2
263524,1
263659,1
263713,1
263866,1
263867,1
263922,1
263971,1
264041,1
264070,2
264163,1
264621,1
264817,1
265174,1
265394,1
265641,1
265706,1
265763,2
265854,1
265915,1
266043,1
266144,1
266217,1
266261,1
266459,2
266531,1
266594,1
267039,2
267232,2
267246,1
267735,1
267738,1
267770,1
267805,1
267835,1
267972,1
268246,1
268751,1
268928,1
268965,1
269055,1
269061,1
269108,1
269208,1
269549,1
269645,1
269730,1
269739,1
269751,1
269753,2
269774,1
269932,1
270180,1
270215,1
270497,1
270609,1
270829,1
270859,1
270964,1
271146,1
271151,1
271259,1
271339,2
271348,1
271723,1
272021,1
272056,1
272123,1
272230,1
272588,1
272617,1
272625,1
272721,7
272855,1
273211,1
273544,1
273627,1
273746,1
273907,1
273924,1
274055,1
274081,2
274258,1
274520,1
274682,1
275000,1
275141,1
275240,1
275241,1
275300,1
275622,1
275628,1
275813,1
275877,1
275889,1
275908,1
275980,1
276026,1
276130,1
276209,1
276237,1
276282,2
276329,1
276335,1
276398,1
276496,1
276665,1
276827,1
276902,1
276904,1
276918,1
276930,1
277307,1
277402,1
277524,1
277610,1
277759,1
277791,1
278061,1
278162,1
278210,1
278370,1
278401,1
278487,1
278567,1
278590,1
278619,1
278679,2
278684,1
278957,1
279013,1
279126,1
279300,1
279321,1
279719,2
279741,1
279765,1
279858,1
279919,1
279922,1
279945,1
280034,1
280347,1
280596,1
280662,1
281190,1
281193,1
281254,1
281341,1
281432,1
281695,1
281737,1
281836,1
281924,1
281934,1
282038,1
282061,1
282129,1
282145,1
282233,1
282248,4
282263,1
282375,2
282580,1
282694,1
282745,1
283040,4
283121,1
283124,1
283149,1
283270,1
283453,1
283466,1
283646,1
283887,1
283973,1
283978,1
284033,1
284095,1
284205,1
284539,2
284559,1
284753,1
284788,1
284790,1
285016,1
285036,1
285192,1
285242,1
285490,2
285509,1
285556,1
285615,1
285645,1
285694,1
285739,1
285853,1
285874,1
285983,1
286041,1
286193,1
286341,1
286373,1
286424,1
286532,1
286750,1
287251,1
287328,1
287598,1
287869,1
287892,1
287893,1
287903,1
287918,2
288000,1
288071,1
288089,1
288120,1
288285,1
288417,1
288629,1
288764,1
288857,1
288903,1
289064,1
289086,1
289088,1
289377,1
289400,1
289467,1
289504,1
289796,1
289867,1
289952,1
290032,1
290033,1
290045,1
290083,1
290332,1
290501,1
290541,1
290592,1
290718,1
290727,1
290979,1
291094,1
291558,1
291791,1
291860,1
291881,1
292285,1
292325,1
292329,1
292469,1
292472,1
292537,1
292550,1
292879,1
292917,1
293032,1
293096,1
293121,2
293122,2
293235,1
293284,1
293398,1
293589,1
293718,3
293787,1
294216,1
294230,1
294306,1
294416,1
294504,1
294771,1
294841,1
294949,1
294955,1
295078,1
295239,1
295286,1
295372,1
295407,1
295448,1
295664,1
295805,1
295918,1
296052,1
296384,2
296413,1
296482,1
296577,1
296598,1
296677,1
296684,1
296692,2
296775,1
296805,1
296995,1
297152,1
297373,1
297566,1
297660,1
297745,1
297774,1
297857,1
297895,1
298017,3
298095,1
298160,1
298217,1
298306,1
298334,1
298616,1
298643,2
298815,1
298920,1
299013,1
299106,1
299173,1
299254,1
299286,1
299320,1
299714,1
299884,1
299924,1
300237,1
300240,1
300350,3
300412,1
300417,1
300501,1
300817,1
300888,1
300985,1
301086,1
301117,1
301248,1
301297,1
301382,1
301722,1
301891,1
302135,1
302292,1
302363,1
302449,1
302561,1
302590,1
302921,1
303095,1
303127,1
303201,1
303220,1
303414,1
303674,1
303770,2
303975,1
304049,1
304093,1
304337,1
304347,1
304385,1
304557,1
305121,1
305484,1
305782,1
305870,1
305964,1
305973,2
306608,1
306619,1
306701,1
306857,1
306897,1
306973,1
307091,1
307665,1
307847,1
307864,1
307939,1
308080,1
308108,1
308162,1
308404,1
308818,1
308967,1
309043,1
309283,1
309480,2
309825,1
309906,1
309934,1
310002,1
310038,1
310149,1
310288,1
310323,1
310351,1
310363,1
310739,1
310968,1
311162,2
311194,1
311227,1
311242,1
311287,1
311484,1
311562,1
311646,3
311830,1
311925,1
312120,1
312777,1
313086,1
313355,1
313691,1
313944,2
313952,1
314267,1
314421,1
314422,1
314447,1
314590,1
314630,1
314636,1
314745,1
314837,1
314894,1
314917,1
314943,1
315508,1
315893,1
315919,1
315957,2
316308,1
316336,1
316466,1
316608,1
316696,1
317093,1
317137,1
317454,1
317634,1
317652,2
317676,1
317688,1
317696,1
317838,1
317856,1
318049,1
318098,1
318219,1
318288,2
318356,1
318508,1
318732,1
318753,1
318806,1
318878,1
318909,1
318919,1
318980,1
319124,1
319245,1
319269,1
319351,1
319621,2
319647,1
319780,1
319959,1
320259,1
320434,1
320613,1
320639,2
320650,1
320690,1
320891,1
321068,1
321093,1
321214,1
321459,1
321499,1
321508,1
321535,1
321563,1
321588,1
321602,1
321641,1
321715,1
321733,1
321863,1
322045,1
322060,1
322092,1
322116,1
322175,1
322247,1
322269,1
322328,1
322461,1
322879,1
322979,1
323050,1
323108,1
323331,1
323534,1
323785,1
323860,1
323865,1
323955,2
324314,1
324471,1
324555,1
324578,1
324736,1
324768,1
324836,1
324976,1
324978,1
325076,1
325312,1
325402,1
325407,1
325477,1
325478,1
325506,1
325556,1
325653,1
325654,1
325736,2
325738,1
325773,1
325796,1
325831,1
325890,1
325983,2
326098,1
326168,1
326170,1
326257,1
326346,1
326369,1
326392,1
326403,1
326452,1
326525,1
326570,1
326657,6
326700,1
326732,1
326850,1
326901,1
326950,1
327052,1
327061,1
327066,1
327158,1
327204,2
327214,1
327229,2
327311,2
327358,1
327480,1
327529,1
327549,1
327605,1
327613,1
327643,2
327656,1
327795,1
327968,1
328043,1
328074,1
328094,1
328169,1
328173,1
328178,1
328198,1
328286,1
328354,1
328676,1
328886,1
329076,3
329116,1
329289,1
329298,1
329410,1
329422,4
329479,1
329584,1
329888,2
329934,1
330039,1
330243,1
330582,2
330701,1
331158,1
331195,1
331419,1
331445,1
331462,1
331681,1
331712,1
331718,1
331737,1
331832,1
331937,1
331955,1
332027,1
332349,2
332375,1
332456,1
332900,1
332993,2
333043,1
333321,1
333392,1
333976,1
334183,1
334398,1
334591,1
334670,1
334773,1
334926,1
334972,2
334973,1
335015,1
335036,1
335191,1
335372,1
335519,1
335522,1
335664,1
335690,1
335899,1
335985,1
336077,1
336093,1
336149,1
336269,1
336421,1
336513,1
336534,1
336554,1
336714,1
336716,1
336763,1
337036,1
337131,1
337330,1
337352,1
337444,1
337519,1
337635,2
337681,1
337735,1
337817,1
337823,1
337911,1
337991,1
338195,1
338533,2
338666,1
338748,2
338970,1
338985,1
339292,1
339388,1
339480,1
339641,1
339795,1
339804,2
340527,1
340665,1
340821,1
340856,1
340894,1
340999,1
341014,1
341016,1
341018,1
341221,1
341363,1
341380,1
341643,1
341661,1
341683,2
341716,1
341734,1
341751,1
341770,1
341789,1
341827,1
341857,1
341868,1
342108,1
342109,1
342152,2
342224,1
342265,1
342313,1
342375,1
342470,1
342555,1
342601,1
342626,1
343127,1
343164,1
343220,1
343265,1
343445,1
343530,1
343608,1
343709,1
343738,1
343761,1
343793,2
343804,2
344005,1
344013,1
344067,1
344183,1
344290,1
344413,1
344464,1
344554,1
344734,1
344766,3
344825,1
344974,1
345004,1
345045,1
345098,1
345472,1
345583,2
345655,1
345727,1
345736,1
345762,1
345894,1
345933,1
346007,1
346027,1
346088,1
346229,1
346380,2
346449,1
346532,2
346886,1
346911,1
347223,1
347226,1
347304,1
347457,1
347470,1
347588,3
347795,1
347838,1
348362,1
348382,1
348385,1
348498,1
348624,1
348657,1
349076,1
349079,2
349094,1
349150,1
349220,1
349268,1
349398,1
349432,2
349807,1
349840,1
350150,1
350303,1
350544,2
350763,2
350876,1
350920,1
350928,2
350929,1
350998,1
351034,2
351086,1
351147,1
351169,1
351248,2
351332,1
351555,1
351560,1
351708,1
351720,1
351734,1
351757,1
351964,1
351985,1
352259,1
352356,2
352373,1
352380,1
352546,1
352646,1
352699,1
352813,1
353372,1
353409,1
353787,1
354383,1
354520,1
354667,1
354834,2
355002,2
355117,1
355160,1
355309,1
355358,1
355438,1
355643,2
355663,1
355792,1
355863,1
355886,1
356159,1
356246,1
356352,1
356771,1
356899,1
356976,1
357177,1
357200,1
357258,1
357289,1
357448,1
357528,1
357710,1
357714,1
357764,1
357967,2
357972,1
358220,1
358269,1
358406,2
358445,2
358719,1
358786,2
358805,1
358877,1
358914,1
358940,1
359006,1
359106,1
359127,1
359332,1
359429,1
359480,1
359496,1
359523,1
359526,1
359569,1
359583,1
359715,1
359780,2
359798,1
360514,1
360570,1
360833,1
360836,1
360859,1
360877,1
360994,1
361012,1
361026,1
361272,1
361331,1
361506,1
361572,1
361656,1
361671,2
361750,1
361887,2
361922,1
362040,1
362252,1
362351,1
362355,1
362364,1
362476,3
362522,1
362658,1
362688,1
362767,1
362856,1
362862,1
362890,1
362968,3
362985,1
363105,1
363145,1
363331,1
363349,1
363564,1
363598,1
363674,1
363820,1
363849,1
363863,2
363927,1
363930,1
363939,1
364072,1
364187,1
364261,1
364431,1
364436,1
364669,1
364711,1
364732,2
364819,1
364917,1
364952,1
365009,1
365178,1
365258,1
365264,1
365663,1
365820,1
365853,1
366028,1
366274,1
366510,1
366607,2
366636,1
366677,1
366929,1
366944,1
366951,1
366958,1
367013,1
367050,1
367152,1
367194,1
367408,1
367512,1
367645,1
367799,1
367897,2
368200,1
368337,1
368362,1
368612,1
368654,1
368690,1
368693,1
368874,1
368882,2
368931,1
369093,1
369258,1
369403,1
369509,1
369577,2
369665,1
369784,1
369841,1
369892,1
369901,1
369909,1
370318,1
370420,1
370551,1
370596,1
370735,1
370757,1
370785,1
370841,1
370894,1
370992,1
371040,1
371217,1
371301,1
371379,1
371566,1
371676,1
371688,1
371851,1
371855,1
371919,1
372023,1
372183,1
372464,1
372498,1
372695,1
372793,1
372858,1
373046,1
373126,2
373358,2
373561,1
373640,1
373735,1
373764,1
373817,1
373885,1
373981,1
374068,1
374080,1
374194,1
374348,1
374368,1
374377,1
374414,1
374492,1
374548,2
374698,1
374724,1
375298,1
375418,1
375501,1
375628,1
375713,1
375741,1
375785,1
375843,1
375903,1
376134,2
376196,1
376198,1
376236,1
376279,1
376283,1
376293,2
376491,1
376493,1
376777,1
376839,1
376863,2
376972,1
377063,1
377276,1
377346,1
377514,1
377601,1
377725,1
377885,1
377938,1
378042,1
378760,1
378769,1
378922,1
378983,1
379039,1
379052,1
379115,1
379122,1
379177,1
379248,1
379320,1
379376,2
379415,1
379436,2
379480,1
379622,2
379623,1
379773,1
379859,1
379983,1
380016,1
380099,1
380213,1
380291,1
380610,1
380690,1
380701,1
380849,1
380874,1
381198,1
381201,1
381342,1
381477,1
381563,1
381807,1
381861,1
381890,1
381912,1
381987,1
382120,1
382286,1
382308,1
382312,2
382496,1
382764,1
382992,1
383005,1
383166,1
383187,1
383501,1
383537,1
383693,1
383745,1
383764,1
383801,1
383910,1
384366,1
384391,1
385144,3
385302,1
385726,1
385736,1
385748,1
385765,1
385813,1
385908,1
385952,1
386011,1
386066,1
386351,1
386393,1
386476,1
386549,1
386592,1
386836,1
386973,2
387042,1
387078,1
387219,1
387484,1
387495,1
387653,1
387704,1
387921,1
388011,1
388206,1
388242,1
388350,1
388625,1
388719,1
388746,1
389162,1
389205,1
389304,1
389423,1
389432,1
390224,1
390278,1
390325,1
390387,1
390422,1
390539,1
390665,1
391152,1
391272,1
391362,2
391363,1
391413,1
391427,2
391516,1
391684,1
391689,1
392110,1
392143,1
392374,1
392545,1
392590,1
392884,1
392972,1
393035,1
393072,1
393182,1
393430,1
393520,1
393524,1
393798,1
393872,1
394021,1
394115,1
394222,1
394354,1
394663,1
394693,1
394790,1
394869,1
395014,1
395143,1
395213,1
395386,1
395552,1
395796,1
395805,1
395847,1
395994,1
396545,1
396597,1
396686,1
396691,1
396864,1
397150,1
397200,2
397291,1
397381,1
397516,1
397567,1
397873,3
397975,1
398022,1
398148,1
398280,1
398335,1
398607,1
398781,1
398791,1
398805,2
398854,1
398874,1
398875,1
398938,1
399209,1
399214,1
399302,1
399402,1
399835,1
399971,3
400045,1
400281,3
400626,1
400807,1
400923,2
400927,1
400939,1
401078,1
401357,1
401410,1
401488,1
401518,1
401730,1
401749,1
401791,1
401903,1
402043,1
402102,1
402129,1
402158,1
402175,1
402334,1
402435,1
402544,1
402719,1
402727,1
403136,1
403175,1
403310,1
403621,1
403683,1
404518,1
404695,1
404909,2
405138,1
405288,1
405391,1
405490,1
405499,1
405503,1
405575,1
405675,1
405912,1
406050,1
406266,1
406343,1
406483,1
406888,1
406892,1
406974,1
407158,1
407688,1
407696,1
407804,1
408456,1
408746,1
409011,1
409246,1
409462,2
409578,1
409582,1
409687,1
409992,1
410150,1
410229,1
410277,1
410338,2
410586,1
410857,1
410926,2
410980,1
410987,1
411249,1
411389,1
411448,1
411508,1
411522,1
411725,1
411862,1
412057,2
412106,1
412160,1
412239,2
412312,1
412386,1
412395,1
412453,3
412550,1
412608,1
412699,1
412718,1
412742,1
412750,1
412756,1
412806,1
412843,1
412852,2
413053,1
413130,1
413337,1
413340,1
413383,1
413440,1
413629,1
413642,1
413654,1
413680,1
413692,1
413788,1
413881,1
413921,1
413961,1
413985,1
414018,1
414182,1
414293,1
414352,1
414514,1
414518,1
414676,2
414833,1
414860,1
414976,1
415193,1
415278,1
415720,1
415753,1
415899,1
415960,1
415993,1
416103,1
416471,1
416691,1
416964,1
417018,1
417019,1
417213,1
417228,1
417539,1
417643,1
417796,1
417824,1
417845,1
417924,1
417983,1
418059,2
418471,1
418850,1
419033,1
419241,1
419253,1
419403,2
419458,2
419523,1
419642,1
419729,1
420048,2
420100,1
420257,1
420392,1
420653,1
420699,1
420722,1
420767,1
420849,2
420855,2
420871,1
421082,1
421197,1
421240,1
421281,1
421486,2
421559,1
421696,1
421726,1
421763,1
421827,1
421945,1
421966,1
421998,1
422088,1
422149,1
422262,1
422398,1
422417,1
422433,2
422473,1
422555,1
422645,1
422755,2
422900,1
423005,1
423069,1
423071,1
423221,1
423270,1
423482,1
423660,1
423779,1
424120,1
424608,1
424609,1
424714,1
424933,1
425129,1
425156,2
425314,1
425411,1
425506,1
425531,1
425942,7
426018,1
426053,1
426084,1
426089,1
426151,1
426512,2
426735,1
426770,1
426783,1
426875,1
426990,1
427018,1
427459,1
427586,1
427602,1
427928,2
427990,1
428244,1
428457,1
428668,1
428755,1
429264,1
429300,1
430084,1
430172,1
430352,2
430424,1
430803,1
430818,1
430975,1
431044,1
431080,1
431226,2
431237,1
431242,1
431428,1
431485,3
431510,2
431600,1
431658,1
431794,1
431907,1
432026,1
432097,1
432242,1
432378,1
432613,1
432636,1
432663,1
432675,1
432865,1
432945,1
433035,1
433055,1
433281,1
433291,1
433380,2
433479,2
433484,2
433669,1
433936,1
433957,1
433981,1
434220,1
434260,1
434405,1
434465,1
434475,1
434487,1
434584,1
434613,1
434747,1
434773,1
434834,1
434871,1
434891,3
434972,1
435285,1
435370,1
435401,1
435419,1
435435,1
435809,1
436172,1
436227,1
436230,1
436334,1
436424,1
436434,2
436868,1
436910,1
436946,1
437060,1
437097,2
437396,1
437447,1
437526,1
437625,1
437641,1
437745,1
437778,1
437814,1
437845,1
438147,1
438159,1
438214,1
438342,1
438434,1
438474,1
438643,3
438746,1
438992,1
439014,1
439056,2
439192,1
439331,1
439444,1
439534,1
439627,1
439787,1
440283,1
440290,1
440309,1
440488,1
440579,1
440587,1
440727,1
440741,1
440744,1
441093,1
441140,1
441291,1
441311,1
441399,1
441631,1
441744,1
442020,1
442140,1
442375,1
442525,1
442962,1
443083,1
443149,2
443283,1
443354,1
443525,1
443735,1
443825,2
443919,1
444099,1
444167,1
444199,1
444336,1
444341,1
444542,1
444669,1
444781,1
444821,1
445057,1
445252,1
445334,2
445381,1
445382,1
445505,1
445541,2
445548,1
445593,1
445613,2
445791,1
445813,1
445865,1
446013,1
446177,1
446185,1
446230,1
446238,1
446290,1
446313,1
446358,1
446462,1
446523,1
446555,1
446593,2
446651,1
446666,1
446815,1
447027,1
447119,1
447221,1
447418,1
447426,1
447512,1
447691,1
447793,1
448403,1
449170,2
449226,1
449350,1
449426,1
449559,1
449608,1
449629,1
449803,1
449910,1
449985,1
450003,1
450051,1
450074,1
450131,1
450240,2
450289,1
450529,1
450542,1
450638,1
450748,1
450814,1
450815,2
451068,1
451571,1
451584,1
451768,1
451872,1
452043,1
452148,1
452270,1
452373,1
452467,1
452502,2
452603,1
452611,1
452731,1
452777,1
452899,2
452933,2
453015,1
453147,1
453203,1
453436,1
453457,1
453606,1
453721,1
453802,1
453871,1
454246,1
454359,2
454629,1
454692,1
455199,1
455215,1
455301,1
455470,1
455533,1
455623,2
456098,1
456099,3
456140,1
456142,1
456380,1
456390,1
456498,1
456540,1
456544,1
456545,1
456565,1
456630,1
456699,1
456789,2
456831,1
456864,1
456925,1
457274,1
457299,1
457332,1
457488,2
457672,1
457821,1
458020,1
458130,2
458200,1
458449,1
458593,1
458828,1
458909,1
458949,1
459184,1
459322,1
459378,1
459569,1
459615,1
459640,1
459723,1
459815,1
459819,1
459841,1
459854,1
460019,1
460109,1
460128,1
460278,1
460466,1
460540,1
460569,1
460577,1
460596,1
460661,1
460936,1
461055,1
461124,1
461140,1
461277,1
461613,1
461671,1
461676,2
461771,1
461822,1
461831,3
462013,1
462055,1
462334,1
462614,1
462770,1
462779,1
463132,1
463207,1
463474,1
463738,1
463781,1
463936,1
463970,1
464095,2
464270,1
464292,1
464549,1
464740,3
464767,1
464987,1
465099,1
465252,1
465333,2
465480,1
465554,1
465562,1
465703,1
465859,1
465879,1
465911,1
465918,1
466035,1
466057,1
466234,1
466330,1
466397,1
466541,1
466645,1
466946,1
467067,1
467150,1
467185,1
467235,1
467309,1
467361,1
467379,1
467533,2
467556,1
467768,1
467789,1
468149,1
468473,1
468752,1
468878,1
469164,1
469265,1
469356,1
469448,1
469477,1
469708,2
469916,1
470138,1
470199,1
470291,1
470355,1
470424,1
470426,1
470458,1
470470,1
470496,1
470625,1
470707,1
470726,3
470861,1
470946,1
471087,1
471089,1
471216,1
471717,1
471724,1
471787,1
471903,1
471963,1
472112,2
472165,1
472212,1
472392,1
472456,2
472480,1
472482,1
472553,1
472556,2
472598,1
472644,1
472649,1
472704,1
473042,1
473100,1
473455,1
473544,1
473639,1
473868,1
473906,1
473917,1
474068,1
474120,1
474123,4
474234,1
474363,1
474467,1
474478,1
474528,1
474552,1
474708,1
474751,1
474799,1
474876,1
474968,1
475144,1
475162,1
475184,1
475296,1
475379,1
475500,1
475976,1
476138,1
476162,1
476176,1
476216,1
476269,2
476394,1
476460,1
476508,1
476638,2
477168,1
477256,1
477417,1
477593,1
478013,1
478016,1
478077,1
478153,1
478290,1
478357,1
478418,1
478618,1
478679,1
478697,1
478724,1
478792,1
478799,1
478833,1
478861,1
479171,1
479267,1
479472,2
479480,1
479856,1
480028,1
480114,1
480490,1
480601,1
480684,2
480694,1
480711,1
480788,1
480798,1
480909,1
481047,1
481172,1
481177,2
481273,1
481592,1
481618,2
481661,2
481728,1
481766,1
481768,1
481915,1
482363,1
482701,1
482707,1
483037,2
483226,1
483243,1
483397,1
483421,1
483562,1
483637,1
483840,1
483879,1
483923,1
484125,1
484138,1
484194,1
484196,1
484218,1
484257,1
484392,1
484459,1
484817,1
484856,1
484933,1
485012,1
485069,2
485101,1
485233,1
485523,1
485625,2
485631,2
485672,1
485745,1
485778,1
485823,1
485909,1
485980,1
486017,1
486096,1
486107,1
486136,1
486189,1
486203,1
486432,1
486833,1
487201,1
487651,2
487989,1
488395,1
488450,1
488478,1
488489,1
488566,1
488859,1
489173,2
489441,1
489468,1
489583,1
489761,1
489973,1
490018,1
490087,3
490134,2
490187,1
490253,1
490414,1
490659,1
490726,1
490789,1
490886,1
491118,1
491153,1
491345,1
491402,2
491435,1
491458,1
491525,1
491601,1
491644,1
491696,1
491769,1
491878,1
491983,1
492089,1
492171,1
492209,1
492261,1
492276,2
492700,1
492788,1
492815,1
493187,1
493441,1
493505,1
493621,1
493645,1
494010,1
494023,2
