"user_id","COUNT(t.transaction_id)"
494107,1
494367,1
494372,1
494379,1
494474,1
494597,1
494642,1
494918,1
495051,1
495088,2
495186,1
495198,1
495339,1
495737,1
495954,1
496491,1
496558,1
496736,1
496843,1
496853,2
496925,1
497284,3
498035,1
498119,1
498184,1
498394,1
498428,1
498480,1
498535,1
498769,1
499434,6
499477,1
499492,1
499526,1
499575,1
499612,1
499689,1
500126,1
500282,1
500426,1
500480,1
500536,1
500694,2
500910,1
500933,1
500949,1
501188,1
501292,1
501414,1
501453,1
501478,1
501587,1
501893,1
502025,3
502046,1
502173,1
502248,1
502309,1
502376,1
502404,1
502720,1
502775,1
502788,1
502900,1
503058,1
503294,1
503475,1
503558,1
503883,1
503976,1
504054,1
504061,1
504153,3
504222,1
504266,1
504283,1
504295,1
504365,1
504411,2
504611,1
504714,1
504744,1
504781,1
504806,1
505115,1
505129,1
505184,1
505196,2
505432,1
505490,1
505698,1
505849,1
505887,1
505911,2
506000,1
506393,1
506680,1
506690,1
506826,1
506904,1
507036,1
507158,1
507276,1
507308,1
507340,1
507578,1
507624,1
507855,2
507905,1
507927,1
508104,1
508138,1
508251,1
508318,1
508338,1
508512,2
508539,1
508551,1
508666,1
508739,1
508899,1
508962,1
508983,1
509082,1
509129,2
509310,1
509340,1
509422,1
509620,1
509701,1
509861,1
510139,1
510164,1
510465,1
510472,1
510539,1
510772,1
510781,1
510815,1
510857,1
511328,1
511359,1
511421,1
511482,1
511484,1
511532,1
511611,1
511662,1
511685,2
511697,1
511980,2
512115,1
512165,1
512176,1
512243,1
512471,1
512481,2
512670,1
512705,1
512717,1
512721,1
512774,1
512892,2
512942,1
513432,1
513505,1
513702,1
513802,1
513825,1
513853,1
514059,1
514207,1
514271,1
514319,1
514465,1
514500,1
514598,1
514775,1
514982,1
515058,1
515065,1
515259,1
515284,1
515613,1
515786,1
516068,2
516187,1
516578,1
516701,2
516754,1
516919,1
517002,1
517124,1
517285,1
517390,1
517475,1
517477,1
517537,1
517601,1
517604,1
517835,1
518103,1
518165,2
518177,1
518469,1
518500,1
518706,1
518911,1
518998,1
519252,1
519356,1
519406,1
519441,1
519655,1
519773,1
519827,1
519916,2
519990,1
520016,1
520021,1
520109,2
520171,1
520466,1
520581,1
520694,1
520816,2
520926,1
521030,1
521284,1
521415,1
521487,1
521637,1
521701,1
521786,1
522154,1
522170,1
522443,1
522576,1
522667,1
522721,1
522744,2
522802,2
523002,1
523054,1
523306,1
523691,1
523969,1
524075,2
524079,1
524161,1
524198,1
524232,1
524399,1
524466,1
524508,1
524572,1
524731,2
524765,1
524843,1
524966,1
525029,1
525189,1
525280,1
525307,1
525406,1
525438,1
525570,1
525576,1
525580,1
525610,1
525645,2
525885,1
526071,1
526085,1
526106,1
526257,1
526338,1
526523,1
526565,1
526737,1
526761,1
526881,1
527026,1
527291,1
527336,1
527365,1
527519,1
528049,1
528070,1
528334,1
528415,1
528464,1
528477,1
528526,1
528680,1
529047,1
529187,1
529597,1
529763,2
529908,1
530164,2
530530,1
530727,1
530988,1
531032,1
531069,1
531588,1
531646,1
531681,1
531768,1
531799,1
532032,1
532130,1
532178,3
532275,1
532290,1
532678,2
533439,2
533650,1
533769,1
533887,1
534032,1
534073,1
534132,1
534133,1
534361,1
534471,1
534603,1
534708,1
534999,1
535135,1
535452,3
535514,1
535598,1
535899,1
535991,2
536069,1
536231,1
536284,1
536502,1
536530,1
536621,1
536636,1
536678,1
536687,1
536734,1
536931,1
536954,1
537035,1
537293,1
537541,1
537557,1
537701,1
537808,1
537963,1
537970,1
537982,1
538046,2
538073,1
538187,1
538192,1
538362,1
538402,1
538464,1
538539,1
538603,1
538674,1
538680,1
538827,1
538894,1
539016,1
539068,1
539122,1
539326,1
539363,1
539558,1
539617,1
539647,1
539659,1
539835,1
539875,1
540045,2
540093,1
540182,1
540650,2
540718,1
540874,1
541065,1
541068,1
541537,1
541664,1
541670,1
541796,1
541825,1
542010,1
542065,1
542071,1
542157,1
542196,1
542382,1
542403,1
542469,1
542474,1
542761,2
542791,1
542971,2
543023,2
543178,1
543475,1
543489,1
543551,1
543789,1
543856,1
543945,1
543952,1
544011,1
544183,1
544222,1
544262,1
544305,1
544506,1
544563,1
544730,1
544775,1
544896,1
545308,1
545399,1
545442,1
545586,1
545786,1
546133,1
546172,1
546528,1
546611,1
546615,1
546639,1
546672,1
546685,1
546808,1
546879,1
546916,1
547033,2
547201,1
547212,1
547252,1
547409,1
547480,1
547768,1
548275,1
548496,1
548703,1
548809,1
548817,1
548865,1
548886,1
548963,1
548982,1
549138,1
549205,1
549206,1
549224,1
549274,1
549315,1
549393,1
549529,1
549594,1
549809,2
549858,1
549947,1
549952,2
549963,1
549980,2
550051,1
550440,1
550574,1
550702,1
551021,1
551035,1
551223,1
551393,1
551580,1
551724,1
551916,2
551936,1
551967,1
551982,1
552147,1
552183,1
552214,1
552423,1
552495,1
552680,1
552751,1
552847,1
552875,1
553072,1
553086,1
553239,1
553366,1
553392,1
553512,1
553599,1
553627,1
553722,1
553977,1
554158,1
554264,1
554298,1
554382,1
554434,1
554583,1
554616,1
554624,2
554637,1
554809,1
554848,1
554876,1
554922,1
554970,1
555258,2
555305,1
555502,1
555547,1
555821,2
555879,2
556044,1
556768,1
556787,1
557056,2
557150,1
557395,1
557608,1
557667,1
557710,1
557770,1
557843,1
558010,1
558082,1
558096,1
558193,2
558427,1
558430,1
558649,1
558696,1
558758,2
558774,1
558889,1
559074,1
559216,1
559502,1
559507,1
559583,1
559594,1
559647,2
559935,1
559962,1
560079,1
560163,1
560178,1
560217,1
560238,1
560387,1
560411,1
560612,1
560631,2
560735,8
560739,1
560871,1
560976,1
561007,1
561105,1
561170,1
561225,1
561269,1
561389,2
561390,1
561777,1
561976,1
562042,1
562099,2
562117,1
562231,1
562282,1
563018,1
563310,1
563313,1
563404,1
563410,1
563419,1
563421,1
563687,1
563990,1
564350,1
564440,1
564447,1
564524,1
564591,1
564644,1
564675,1
564827,1
564905,1
564968,1
565006,1
565250,1
565258,2
565302,1
565649,1
565749,1
565768,1
565824,1
565930,1
565967,1
565992,1
566052,1
566060,2
566266,1
566274,1
566316,1
566493,2
566788,1
566856,1
566956,1
567005,1
567277,1
567366,2
567427,1
567709,1
567796,1
568033,1
568255,1
568274,1
568369,1
568406,1
568451,2
568768,3
568827,1
568856,1
569006,1
569055,1
569069,3
569174,1
569191,1
569233,1
569477,1
569490,2
569534,1
569565,1
569606,2
569913,2
570005,1
570006,1
570072,1
570458,1
570685,1
570786,1
570831,1
570833,1
570907,1
571033,1
571207,1
571302,1
571313,1
571331,1
571513,1
571521,1
571657,1
571956,1
572071,1
572208,1
572248,2
572279,1
572353,1
572474,1
572589,1
572852,1
572925,1
573331,1
573337,1
573671,1
573708,2
573732,1
573992,2
574007,1
574036,2
574362,1
574404,1
574464,1
574570,3
574609,1
574621,1
574688,2
574704,1
574719,1
575187,1
575199,1
575961,1
576333,3
576417,1
576541,1
577030,1
577035,1
577070,1
577362,1
577446,1
577459,1
577475,1
577484,1
577547,1
577795,1
577832,1
577961,1
578090,1
578210,1
578460,1
578515,1
578582,1
578628,1
578661,1
578772,1
578864,1
578881,1
579094,1
579188,1
579303,1
579322,1
579339,1
579384,2
579450,1
579551,1
579591,1
579600,1
579624,1
579638,3
579688,1
579895,1
579909,1
579953,1
580014,1
580057,1
580089,1
580295,1
580343,1
580525,1
580818,2
580852,1
580956,1
581005,1
581395,1
581408,1
581680,1
581868,1
582076,2
582113,1
582161,1
582199,1
582321,1
582506,1
582535,1
582781,1
582975,1
582995,1
583243,1
583316,1
583497,1
583626,1
584148,1
584180,1
584424,1
584588,1
584682,1
584709,1
584767,1
584921,1
584930,1
585073,1
585436,1
585501,1
585550,1
585846,1
585966,1
586088,1
586160,1
586259,1
586275,1
586335,1
586542,2
586616,1
586657,2
586668,1
586691,1
586721,1
586749,1
586853,1
587018,2
587121,1
587455,1
587559,1
587579,1
587679,1
587831,1
587887,1
587896,1
587995,1
588031,1
588044,1
588099,1
588260,1
588375,1
588382,1
588413,1
588470,3
588530,1
588716,1
588753,1
588830,1
589291,1
589327,1
589713,2
589845,1
589865,1
589992,1
590029,1
590191,1
590293,1
590311,1
590421,1
590567,1
590583,1
590591,1
590594,1
590720,1
591052,1
591382,1
591448,2
591451,1
591458,1
591494,1
591548,1
591554,1
591606,3
591674,1
591882,1
592027,1
592501,1
592504,1
592699,1
592743,1
592864,1
592873,2
592992,1
593187,1
593226,1
593240,1
593336,1
593445,3
593582,2
593590,1
593674,1
594062,1
594102,1
594179,1
594324,1
594539,1
594582,1
594686,1
594963,1
595010,2
595132,1
595145,1
595163,1
595211,1
595278,1
595330,1
595494,1
595573,1
595582,1
595617,1
595621,1
595728,1
595787,1
596046,1
596055,1
596083,1
596194,1
596425,1
596436,1
596463,1
596483,1
596498,1
596669,1
596721,1
597021,1
597146,1
597180,1
597307,1
597335,1
597557,1
597570,1
597697,1
597824,1
598023,1
598136,1
598467,1
598545,1
598627,1
598699,1
598945,1
599165,1
599278,1
599493,1
599499,1
599862,1
599959,1
600104,1
600214,1
600315,1
600410,1
600417,1
600465,1
600504,1
600531,1
600539,1
600545,1
600548,1
600722,1
600987,2
601003,1
601367,1
601739,1
601795,1
601930,1
602021,1
602047,1
602232,1
602271,2
602763,1
603429,1
603501,1
603642,1
603668,1
603978,1
604080,1
604221,1
604234,1
604323,1
604452,1
604462,1
604584,1
604714,1
604774,1
604805,1
604833,2
604974,1
605062,1
605107,1
605315,1
605775,1
605858,1
605883,1
605889,1
606015,1
606058,1
606389,1
606682,1
606820,1
606839,1
606867,1
606891,1
606940,1
606987,1
607185,1
607256,1
607858,1
607958,1
608117,1
608184,3
608448,1
608513,1
608720,1
608733,1
608916,1
608944,2
609010,1
609035,1
609258,1
609279,3
609349,1
609699,1
609729,1
609774,1
610054,1
610092,1
610209,1
610366,1
610372,1
610693,1
610777,1
611003,1
611043,5
611100,1
611192,1
611240,1
611452,1
611564,1
611667,1
611671,1
611764,1
611783,1
611848,1
612184,2
612293,1
612296,2
612391,1
612441,1
612555,1
612849,2
612859,2
613247,1
613279,1
613296,1
613393,1
613429,1
613614,2
613897,1
614339,1
614353,1
614500,1
614596,1
614696,1
614823,1
614897,3
614909,1
614940,2
615258,1
615454,1
615631,1
615687,1
615711,1
615839,1
615944,1
616024,1
616026,1
616122,1
616176,1
616586,1
616613,1
616676,1
616727,2
616925,1
617269,1
617293,1
617412,1
617502,1
617530,2
617587,1
617672,1
617746,1
617839,1
618083,1
618169,1
618305,1
618498,1
618500,1
618540,1
618649,1
618819,1
618822,2
618899,1
618979,2
618991,1
619020,1
619202,1
619434,1
619549,1
619581,5
619619,1
619768,1
619787,1
620340,1
620413,1
620418,1
620429,1
620543,1
620550,1
620840,1
620975,1
621096,1
621124,1
621290,1
621328,1
621444,1
621562,1
621612,1
621713,1
621925,1
621936,1
622137,1
622331,1
622332,1
622351,1
622412,3
622761,1
622942,1
622963,1
623220,1
623699,1
624036,1
624043,1
624381,1
624493,1
624539,1
624648,1
624764,1
624796,1
624900,1
624911,1
625098,1
625145,1
625541,1
625551,1
625571,1
625683,1
626428,1
626459,1
626480,1
626714,1
627400,1
627423,1
627462,1
627584,1
627659,2
628252,1
628379,1
628539,1
628713,1
628922,1
629236,1
629268,1
629364,1
629632,1
629882,1
629985,1
630302,1
630407,1
630508,1
630794,1
631248,1
631511,1
631749,1
631785,1
632176,1
632235,2
632378,1
632474,1
632580,1
632665,1
632719,1
632721,1
632784,1
632866,1
632969,1
633016,1
633086,2
633105,1
633131,1
633376,1
633385,1
633669,1
633890,1
634382,1
634503,1
634619,1
634973,1
635358,1
635413,3
635601,1
635685,1
635733,1
635734,1
635783,1
635850,1
635883,1
635946,1
636015,1
636184,1
636274,1
636317,1
636335,1
636370,1
636498,1
636520,1
636921,1
637094,1
637203,1
637246,1
637309,1
637428,1
637452,1
637604,1
637806,1
637812,1
637861,1
637884,1
637908,1
637948,1
638228,1
638308,1
638529,1
638696,1
638903,1
638990,1
639064,1
639077,1
639097,1
639378,1
639514,1
639648,1
639683,1
639818,1
639843,1
639921,1
639951,1
640230,1
640334,1
640427,2
640462,1
640594,1
640765,1
640966,1
641255,1
641300,1
641305,2
641506,1
641675,1
642179,1
642416,1
642455,1
642529,1
642558,1
642580,1
642722,1
642965,1
643032,1
643039,1
643089,1
643672,1
643681,1
643776,1
644073,1
644085,1
644276,1
644308,1
644491,1
644870,1
644889,1
645015,1
645141,1
645364,1
645390,1
645568,1
645806,1
645833,1
646004,1
646131,1
646191,1
646247,1
646280,1
646325,1
646455,1
646699,2
646710,2
646711,1
646798,1
646959,1
647169,1
647171,1
647175,1
647445,3
647618,1
647700,1
647982,1
648145,1
648414,1
648564,1
648921,1
648929,2
649036,1
649038,1
649108,1
649161,1
649459,1
649677,1
649919,1
649997,1
650035,1
650091,1
650177,1
650254,1
650260,1
650301,1
650354,2
650358,1
650425,1
650480,1
650490,1
650525,1
650711,1
650715,1
650780,2
650849,1
650900,1
651148,1
651157,1
651300,2
651373,1
651540,1
651612,1
651628,1
651720,3
651745,1
651989,1
652070,2
652152,1
652198,1
652285,1
652354,1
652474,1
652489,1
652508,1
652592,1
652600,2
652839,1
652867,1
653136,1
653248,1
653446,1
653815,2
653846,2
653867,1
653910,1
653992,1
654003,1
654109,1
654233,1
654750,1
654822,1
654941,1
655087,1
655096,1
655286,1
655617,1
655721,1
655734,1
655855,1
655878,5
656119,1
656141,1
656198,1
656199,1
656204,1
656362,2
656528,1
656537,2
656677,1
657146,1
657178,1
657432,1
657490,1
657513,1
657545,1
657609,1
657695,1
657803,1
657857,1
657943,1
657950,1
658087,1
658153,1
658204,2
658361,1
658425,2
658448,3
658589,1
658671,2
658906,1
658987,1
659102,1
659319,1
659719,1
660006,1
660116,1
660256,1
660261,2
660301,1
660530,1
660565,2
660579,1
660655,1
660756,1
660818,1
660891,1
661089,1
661386,1
661387,1
661954,1
662022,1
662265,1
662371,1
662658,1
662807,1
662860,1
663008,1
663049,1
663099,1
663257,1
663369,1
663425,1
663620,1
663698,1
664535,1
664551,1
664594,1
664637,1
664666,2
664690,1
664919,1
665087,1
665099,1
665249,1
665264,1
665765,1
666120,1
666199,1
666268,1
666403,1
666409,1
666533,1
666629,1
666731,1
666830,1
666920,1
666996,1
667026,1
667036,1
667069,1
667210,1
667257,1
667261,1
667264,1
667348,1
667478,3
667799,1
667838,1
667899,2
667944,1
668010,1
668043,1
668049,1
668099,1
668370,1
668599,1
668750,1
669249,1
669289,1
669378,1
669420,1
669483,1
669503,1
669519,1
669839,2
669943,1
669965,1
669993,1
670182,2
670669,1
670863,2
670876,1
670992,1
671345,1
671717,1
671771,1
671784,1
671795,2
671947,1
672078,1
672187,1
672191,1
672335,1
672382,1
672591,1
672653,1
672688,1
672802,1
673060,1
673086,1
673137,1
673373,1
673453,1
673516,1
673572,1
673601,1
673771,1
673870,1
673980,1
674028,1
674185,1
674224,1
674382,1
674430,1
674661,1
674717,1
674728,1
674769,1
674987,1
675164,1
675327,1
675349,1
675405,1
675526,1
675655,1
675742,1
676067,1
676334,1
676573,1
676579,1
676590,1
676842,1
677402,1
677485,1
677567,1
677617,1
677655,1
677737,1
677847,1
677959,1
678093,1
678131,1
678148,1
678476,1
678615,1
678806,1
678838,1
678934,1
679105,2
679245,2
679660,1
679792,1
679863,1
680033,1
680035,1
680044,1
680089,1
680158,1
680206,1
680213,1
681118,1
681144,2
681157,1
681453,1
681607,1
681683,1
681906,1
681947,1
682150,1
682183,1
682398,2
682470,1
682629,1
682687,1
682721,1
682772,1
683109,1
683340,1
683364,1
683377,1
683392,1
683449,1
683517,1
683752,2
683936,1
684524,1
684676,1
684772,1
684794,2
684831,1
684863,1
685029,1
685046,2
685097,2
685232,1
685901,1
686130,1
686261,1
686353,1
686453,1
686492,1
686527,2
686669,1
686843,1
686901,1
687006,1
687186,1
687389,1
687468,1
687629,1
687666,1
687686,1
687740,1
687849,1
687903,1
687980,1
688046,1
688144,1
688199,1
688206,1
688641,1
688657,1
688851,1
689043,1
689091,1
689114,1
689313,2
689606,1
689748,1
689810,1
689896,1
689898,1
689903,1
690096,1
690098,1
690196,1
690288,1
690374,1
690431,1
690495,1
690609,1
691050,2
691160,1
691179,2
691220,1
691265,1
691288,1
691439,1
691487,1
691510,1
691511,1
691680,1
691705,3
691729,1
692066,1
692226,1
692454,1
692455,1
692553,1
692613,1
692673,1
692800,1
692887,1
692929,1
693190,1
693564,1
693643,1
693706,1
694411,1
694572,1
694679,1
694716,1
694755,1
694883,1
695009,1
695225,1
695336,1
695419,1
695694,1
695761,1
695991,1
696070,1
696118,1
696212,1
696406,1
696420,1
696459,1
696534,1
696540,1
696644,1
696690,1
696703,1
696752,1
696847,1
696852,1
696902,1
696945,1
696978,1
697067,1
697094,1
697196,1
697256,2
697335,1
697376,1
697518,1
697671,1
697745,1
697761,1
697783,1
697861,1
697921,1
698096,1
698126,1
698199,1
698717,1
698735,2
698937,1
699533,1
700340,1
700474,1
700750,1
700764,1
701052,1
701065,1
701114,1
701217,1
701279,1
701446,1
701505,1
701639,1
701693,1
701744,1
702030,1
702174,1
702214,1
702400,1
702605,2
702676,1
702747,1
702856,1
703100,1
703226,1
703227,2
703303,1
703479,2
704036,1
704136,1
704171,1
704247,1
704384,1
704411,1
704415,1
704643,1
704747,1
705062,1
705614,1
705630,1
705828,1
705898,1
705959,1
705989,1
706068,1
706100,1
706153,2
706282,1
706289,1
706372,1
706553,1
706590,1
706699,1
707011,1
707039,1
707111,1
707296,1
707344,1
707720,1
707772,1
707793,1
707933,1
708133,2
708365,2
708455,1
708457,1
708597,1
708642,1
708748,1
708799,4
708872,2
709044,2
709183,1
709436,1
709484,1
709665,1
709732,1
709885,1
710200,1
710283,1
710393,1
710545,1
710616,2
710742,1
710994,1
711034,1
711038,1
711152,1
711325,1
711353,1
711451,1
711473,1
711641,1
711654,1
711666,1
711834,1
711878,1
712061,1
712132,1
712211,1
712316,1
712379,2
712537,1
712561,1
712610,1
712642,1
712745,1
712833,1
712980,1
713009,1
713025,1
713138,1
713242,1
713251,1
713641,2
713836,1
713872,1
713898,1
713910,1
714196,1
714238,1
714323,1
714370,1
714465,1
714495,1
714782,1
714794,1
714881,1
715103,1
715146,1
715268,1
715349,1
715540,1
715720,1
715822,1
715865,1
715964,1
715971,1
715980,1
716152,2
716238,1
716464,1
716485,1
716518,1
716663,1
716748,1
716805,1
717074,1
717196,1
717376,1
717566,1
717805,1
717878,1
717944,2
718012,1
718036,1
718380,1
718449,1
718658,1
718837,1
718915,1
719018,1
719045,1
719396,1
719634,1
719652,1
719967,1
720080,2
720220,1
720305,1
720326,1
720436,1
720472,1
720546,1
720668,1
720894,1
720996,2
721125,1
721265,1
721290,1
721653,1
721693,1
721731,1
721870,1
721951,1
721986,1
722270,1
722347,1
722379,1
722380,1
722410,1
722506,1
722567,1
722580,2
722622,1
722643,1
722685,1
722735,1
722956,2
723125,1
723169,1
723197,1
723262,1
723508,1
723574,1
723638,1
723875,1
723877,1
724004,1
724026,1
724061,1
724189,1
724449,1
724824,2
724923,1
724959,1
725014,1
725107,2
725263,1
725380,1
725387,1
725466,1
725767,1
725804,1
725805,1
726009,1
726906,1
726929,1
727019,1
727205,1
727249,1
727341,1
727375,1
727592,1
727613,1
727781,1
727803,4
727841,1
727849,1
728070,1
728169,1
728202,1
728485,1
728559,1
728601,1
728698,1
728850,1
728945,1
729193,1
729262,1
729375,2
729465,1
729490,1
729567,1
729620,1
729852,1
730008,1
730240,1
730322,1
730338,1
730609,1
730647,1
730735,1
730926,1
731071,1
731676,2
731725,2
731863,1
731886,1
732082,1
732216,1
732402,1
732516,1
732601,1
732650,1
732774,2
732841,1
733145,1
733161,1
733237,1
733443,1
733530,1
733556,1
733565,1
733721,1
733789,1
733921,1
733961,1
733994,1
734027,2
734044,1
734121,4
734138,1
734201,2
734218,1
734342,1
734383,1
734563,1
734605,1
734713,1
734735,1
734789,2
735138,1
735198,1
735225,1
735300,1
735310,1
735369,1
735670,1
735707,1
735885,1
735896,1
735908,1
736059,1
736137,1
736270,1
736319,1
736483,1
736521,1
736686,1
736693,1
736726,1
736732,1
736795,1
736847,1
736991,1
737006,1
737088,1
737239,1
737302,1
737381,1
737515,1
737540,1
737673,1
737714,1
737977,2
738185,2
738247,2
738477,1
738522,1
738667,1
738686,1
738702,1
738728,1
738971,1
739154,1
739183,1
739195,1
739460,1
739478,1
739534,1
739576,1
739598,1
739893,1
739924,1
739946,1
740099,1
740145,1
740181,1
740257,2
740419,1
740645,1
740708,1
740809,1
741042,1
741188,1
741317,2
741605,1
741867,1
741957,1
742339,1
742340,1
742466,1
742636,1
742685,2
742734,1
742747,1
742845,1
743019,1
743027,1
743044,1
743067,1
743393,1
743405,1
743514,1
743519,1
743767,1
743937,1
744214,1
744356,1
744541,1
744636,1
744748,1
744765,1
745134,1
745295,1
745331,1
745357,1
745435,1
745660,1
745762,1
745818,1
745952,1
745975,1
746119,1
746399,1
746648,1
746780,1
746950,1
747059,1
747096,1
747198,1
747608,1
